Minimum Spanning Tree:
Edge: 15 - 49 Weight: 13 - Rejected
Edge: 40 - 15 Weight: 13 - Rejected
Edge: 46 - 50 Weight: 13 - Rejected
Edge: 6 - 20 Weight: 13 - Rejected
Edge: 11 - 46 Weight: 13 - Rejected
Edge: 15 - 33 Weight: 13 - Rejected
Edge: 38 - 50 Weight: 13 - Rejected
Edge: 49 - 42 Weight: 13 - Rejected
Edge: 44 - 27 Weight: 13 - Rejected
Edge: 30 - 50 Weight: 13 - Rejected
Edge: 22 - 50 Weight: 13 - Rejected
Edge: 18 - 50 Weight: 13 - Rejected
Edge: 11 - 49 Weight: 12 - Rejected
Edge: 45 - 30 Weight: 12 - Rejected
Edge: 47 - 45 Weight: 12 - Rejected
Edge: 10 - 37 Weight: 12 - Rejected
Edge: 45 - 38 Weight: 12 - Rejected
Edge: 43 - 36 Weight: 12 - Rejected
Edge: 26 - 13 Weight: 12 - Rejected
Edge: 9 - 23 Weight: 12 - Rejected
Edge: 40 - 42 Weight: 12 - Rejected
Edge: 12 - 50 Weight: 12 - Rejected
Edge: 44 - 23 Weight: 12 - Rejected
Edge: 14 - 47 Weight: 12 - Rejected
Edge: 40 - 50 Weight: 12 - Rejected
Edge: 5 - 49 Weight: 12 - Rejected
Edge: 4 - 50 Weight: 12 - Rejected
Edge: 23 - 21 Weight: 12 - Rejected
Edge: 28 - 50 Weight: 11 - Rejected
Edge: 47 - 30 Weight: 11 - Rejected
Edge: 15 - 49 Weight: 11 - Rejected
Edge: 44 - 50 Weight: 11 - Rejected
Edge: 6 - 50 Weight: 11 - Rejected
Edge: 36 - 35 Weight: 11 - Rejected
Edge: 31 - 9 Weight: 11 - Rejected
Edge: 11 - 39 Weight: 11 - Rejected
Edge: 16 - 50 Weight: 11 - Rejected
Edge: 24 - 50 Weight: 11 - Rejected
Edge: 32 - 50 Weight: 11 - Rejected
Edge: 40 - 50 Weight: 11 - Rejected
Edge: 0 - 17 Weight: 11 - Rejected
Edge: 9 - 49 Weight: 11 - Rejected
Edge: 17 - 49 Weight: 11 - Rejected
Edge: 12 - 21 Weight: 11 - Rejected
Edge: 27 - 41 Weight: 11 - Rejected
Edge: 8 - 50 Weight: 11 - Rejected
Edge: 3 - 17 Weight: 11 - Rejected
Edge: 36 - 29 Weight: 11 - Rejected
Edge: 40 - 33 Weight: 11 - Rejected
Edge: 43 - 24 Weight: 11 - Rejected
Edge: 39 - 12 Weight: 11 - Rejected
Edge: 35 - 0 Weight: 11 - Rejected
Edge: 44 - 37 Weight: 11 - Rejected
Edge: 8 - 45 Weight: 11 - Rejected
Edge: 48 - 41 Weight: 11 - Rejected
Edge: 24 - 25 Weight: 11 - Rejected
Edge: 30 - 7 Weight: 11 - Rejected
Edge: 14 - 31 Weight: 11 - Rejected
Edge: 44 - 36 Weight: 11 - Rejected
Edge: 48 - 50 Weight: 11 - Rejected
Edge: 46 - 13 Weight: 11 - Rejected
Edge: 38 - 9 Weight: 10 - Rejected
Edge: 39 - 32 Weight: 10 - Rejected
Edge: 49 - 35 Weight: 10 - Rejected
Edge: 33 - 48 Weight: 10 - Rejected
Edge: 35 - 28 Weight: 10 - Rejected
Edge: 18 - 25 Weight: 10 - Rejected
Edge: 21 - 35 Weight: 10 - Rejected
Edge: 21 - 24 Weight: 10 - Rejected
Edge: 43 - 36 Weight: 10 - Rejected
Edge: 9 - 20 Weight: 10 - Rejected
Edge: 35 - 49 Weight: 10 - Rejected
Edge: 19 - 49 Weight: 10 - Rejected
Edge: 11 - 49 Weight: 10 - Rejected
Edge: 32 - 4 Weight: 10 - Rejected
Edge: 2 - 49 Weight: 10 - Rejected
Edge: 49 - 16 Weight: 10 - Rejected
Edge: 47 - 40 Weight: 10 - Rejected
Edge: 42 - 50 Weight: 10 - Rejected
Edge: 5 - 44 Weight: 10 - Rejected
Edge: 34 - 50 Weight: 10 - Rejected
Edge: 26 - 50 Weight: 10 - Rejected
Edge: 46 - 33 Weight: 10 - Rejected
Edge: 18 - 50 Weight: 10 - Rejected
Edge: 10 - 50 Weight: 10 - Rejected
Edge: 42 - 21 Weight: 10 - Rejected
Edge: 0 - 3 Weight: 9 - Rejected
Edge: 24 - 5 Weight: 9 - Rejected
Edge: 0 - 3 Weight: 9 - Rejected
Edge: 3 - 4 Weight: 9 - Rejected
Edge: 3 - 49 Weight: 9 - Rejected
Edge: 0 - 11 Weight: 9 - Rejected
Edge: 27 - 15 Weight: 9 - Rejected
Edge: 2 - 11 Weight: 9 - Rejected
Edge: 3 - 4 Weight: 9 - Rejected
Edge: 26 - 50 Weight: 9 - Rejected
Edge: 38 - 50 Weight: 9 - Rejected
Edge: 26 - 17 Weight: 9 - Rejected
Edge: 39 - 42 Weight: 9 - Rejected
Edge: 6 - 43 Weight: 9 - Rejected
Edge: 17 - 4 Weight: 9 - Rejected
Edge: 3 - 4 Weight: 9 - Rejected
Edge: 22 - 19 Weight: 9 - Rejected
Edge: 4 - 50 Weight: 9 - Rejected
Edge: 36 - 48 Weight: 9 - Rejected
Edge: 16 - 23 Weight: 9 - Rejected
Edge: 0 - 50 Weight: 9 - Rejected
Edge: 1 - 49 Weight: 9 - Rejected
Edge: 12 - 10 Weight: 9 - Rejected
Edge: 13 - 8 Weight: 9 - Rejected
Edge: 41 - 47 Weight: 9 - Rejected
Edge: 43 - 41 Weight: 9 - Accepted
Edge: 13 - 16 Weight: 9 - Rejected
Edge: 15 - 29 Weight: 9 - Rejected
Edge: 46 - 20 Weight: 9 - Rejected
Edge: 26 - 18 Weight: 9 - Rejected
Edge: 20 - 49 Weight: 9 - Rejected
Edge: 0 - 3 Weight: 9 - Rejected
Edge: 47 - 41 Weight: 9 - Rejected
Edge: 41 - 44 Weight: 8 - Rejected
Edge: 9 - 42 Weight: 8 - Rejected
Edge: 7 - 2 Weight: 8 - Rejected
Edge: 25 - 18 Weight: 8 - Rejected
Edge: 1 - 2 Weight: 8 - Rejected
Edge: 10 - 50 Weight: 8 - Rejected
Edge: 1 - 2 Weight: 8 - Rejected
Edge: 32 - 41 Weight: 8 - Rejected
Edge: 4 - 0 Weight: 8 - Rejected
Edge: 10 - 26 Weight: 8 - Rejected
Edge: 7 - 2 Weight: 8 - Rejected
Edge: 27 - 17 Weight: 8 - Rejected
Edge: 6 - 15 Weight: 8 - Rejected
Edge: 12 - 6 Weight: 8 - Rejected
Edge: 3 - 23 Weight: 8 - Rejected
Edge: 6 - 17 Weight: 8 - Rejected
Edge: 10 - 13 Weight: 8 - Rejected
Edge: 24 - 18 Weight: 8 - Rejected
Edge: 25 - 20 Weight: 8 - Rejected
Edge: 29 - 6 Weight: 8 - Rejected
Edge: 4 - 0 Weight: 8 - Rejected
Edge: 16 - 28 Weight: 8 - Rejected
Edge: 24 - 38 Weight: 8 - Rejected
Edge: 0 - 14 Weight: 8 - Rejected
Edge: 19 - 49 Weight: 8 - Rejected
Edge: 49 - 27 Weight: 8 - Rejected
Edge: 4 - 0 Weight: 8 - Rejected
Edge: 1 - 2 Weight: 8 - Rejected
Edge: 1 - 49 Weight: 8 - Rejected
Edge: 32 - 50 Weight: 8 - Rejected
Edge: 3 - 24 Weight: 8 - Rejected
Edge: 7 - 2 Weight: 8 - Rejected
Edge: 20 - 50 Weight: 8 - Rejected
Edge: 8 - 40 Weight: 7 - Rejected
Edge: 14 - 20 Weight: 7 - Rejected
Edge: 1 - 5 Weight: 7 - Rejected
Edge: 49 - 32 Weight: 7 - Rejected
Edge: 0 - 1 Weight: 7 - Rejected
Edge: 9 - 49 Weight: 7 - Rejected
Edge: 19 - 26 Weight: 7 - Rejected
Edge: 0 - 1 Weight: 7 - Rejected
Edge: 19 - 29 Weight: 7 - Rejected
Edge: 8 - 17 Weight: 7 - Rejected
Edge: 17 - 48 Weight: 7 - Rejected
Edge: 9 - 14 Weight: 7 - Rejected
Edge: 46 - 44 Weight: 7 - Rejected
Edge: 16 - 50 Weight: 7 - Rejected
Edge: 17 - 4 Weight: 7 - Rejected
Edge: 12 - 26 Weight: 7 - Rejected
Edge: 18 - 1 Weight: 7 - Rejected
Edge: 44 - 46 Weight: 7 - Rejected
Edge: 24 - 16 Weight: 7 - Rejected
Edge: 3 - 49 Weight: 7 - Rejected
Edge: 2 - 50 Weight: 7 - Rejected
Edge: 20 - 7 Weight: 7 - Rejected
Edge: 2 - 25 Weight: 7 - Rejected
Edge: 38 - 45 Weight: 7 - Rejected
Edge: 28 - 29 Weight: 7 - Rejected
Edge: 36 - 50 Weight: 7 - Rejected
Edge: 11 - 13 Weight: 7 - Rejected
Edge: 41 - 39 Weight: 7 - Accepted
Edge: 2 - 1 Weight: 7 - Rejected
Edge: 40 - 29 Weight: 7 - Rejected
Edge: 33 - 6 Weight: 7 - Rejected
Edge: 0 - 1 Weight: 7 - Rejected
Edge: 1 - 5 Weight: 7 - Rejected
Edge: 1 - 5 Weight: 7 - Rejected
Edge: 2 - 1 Weight: 7 - Rejected
Edge: 17 - 30 Weight: 7 - Rejected
Edge: 2 - 1 Weight: 7 - Rejected
Edge: 21 - 24 Weight: 6 - Rejected
Edge: 22 - 24 Weight: 6 - Rejected
Edge: 1 - 26 Weight: 6 - Rejected
Edge: 3 - 0 Weight: 6 - Rejected
Edge: 4 - 1 Weight: 6 - Rejected
Edge: 14 - 19 Weight: 6 - Rejected
Edge: 3 - 0 Weight: 6 - Rejected
Edge: 1 - 4 Weight: 6 - Rejected
Edge: 4 - 2 Weight: 6 - Rejected
Edge: 6 - 19 Weight: 6 - Rejected
Edge: 21 - 14 Weight: 6 - Rejected
Edge: 37 - 0 Weight: 6 - Accepted
Edge: 24 - 50 Weight: 6 - Rejected
Edge: 10 - 24 Weight: 6 - Rejected
Edge: 9 - 16 Weight: 6 - Rejected
Edge: 4 - 2 Weight: 6 - Rejected
Edge: 3 - 0 Weight: 6 - Rejected
Edge: 46 - 50 Weight: 6 - Accepted
Edge: 1 - 4 Weight: 6 - Rejected
Edge: 18 - 14 Weight: 6 - Rejected
Edge: 4 - 2 Weight: 6 - Rejected
Edge: 38 - 32 Weight: 6 - Accepted
Edge: 6 - 2 Weight: 6 - Rejected
Edge: 1 - 4 Weight: 6 - Rejected
Edge: 6 - 1 Weight: 6 - Rejected
Edge: 21 - 28 Weight: 6 - Rejected
Edge: 13 - 49 Weight: 6 - Rejected
Edge: 5 - 48 Weight: 6 - Rejected
Edge: 23 - 23 Weight: 6 - Rejected
Edge: 4 - 13 Weight: 6 - Rejected
Edge: 2 - 50 Weight: 6 - Rejected
Edge: 15 - 28 Weight: 6 - Rejected
Edge: 7 - 11 Weight: 6 - Rejected
Edge: 6 - 1 Weight: 6 - Rejected
Edge: 12 - 29 Weight: 5 - Rejected
Edge: 25 - 19 Weight: 5 - Rejected
Edge: 9 - 20 Weight: 5 - Rejected
Edge: 11 - 15 Weight: 5 - Rejected
Edge: 0 - 9 Weight: 5 - Rejected
Edge: 0 - 9 Weight: 5 - Rejected
Edge: 2 - 3 Weight: 5 - Rejected
Edge: 1 - 0 Weight: 5 - Rejected
Edge: 0 - 9 Weight: 5 - Rejected
Edge: 2 - 3 Weight: 5 - Rejected
Edge: 2 - 3 Weight: 5 - Rejected
Edge: 2 - 6 Weight: 5 - Rejected
Edge: 1 - 0 Weight: 5 - Rejected
Edge: 2 - 6 Weight: 5 - Rejected
Edge: 16 - 4 Weight: 5 - Rejected
Edge: 42 - 26 Weight: 5 - Rejected
Edge: 29 - 12 Weight: 5 - Rejected
Edge: 47 - 35 Weight: 5 - Rejected
Edge: 14 - 50 Weight: 5 - Rejected
Edge: 22 - 8 Weight: 5 - Rejected
Edge: 29 - 14 Weight: 5 - Rejected
Edge: 42 - 50 Weight: 5 - Accepted
Edge: 7 - 17 Weight: 5 - Rejected
Edge: 5 - 49 Weight: 5 - Rejected
Edge: 2 - 8 Weight: 5 - Rejected
Edge: 13 - 10 Weight: 5 - Rejected
Edge: 17 - 2 Weight: 5 - Rejected
Edge: 1 - 0 Weight: 5 - Rejected
Edge: 13 - 36 Weight: 5 - Rejected
Edge: 2 - 6 Weight: 5 - Rejected
Edge: 16 - 17 Weight: 4 - Rejected
Edge: 4 - 1 Weight: 4 - Rejected
Edge: 4 - 8 Weight: 4 - Rejected
Edge: 3 - 2 Weight: 4 - Rejected
Edge: 30 - 44 Weight: 4 - Rejected
Edge: 29 - 14 Weight: 4 - Rejected
Edge: 1 - 3 Weight: 4 - Rejected
Edge: 48 - 17 Weight: 4 - Rejected
Edge: 4 - 1 Weight: 4 - Rejected
Edge: 19 - 27 Weight: 4 - Rejected
Edge: 35 - 3 Weight: 4 - Accepted
Edge: 4 - 8 Weight: 4 - Rejected
Edge: 8 - 50 Weight: 4 - Rejected
Edge: 22 - 50 Weight: 4 - Rejected
Edge: 30 - 50 Weight: 4 - Accepted
Edge: 1 - 3 Weight: 4 - Rejected
Edge: 48 - 50 Weight: 4 - Accepted
Edge: 3 - 2 Weight: 4 - Rejected
Edge: 4 - 8 Weight: 4 - Rejected
Edge: 17 - 49 Weight: 4 - Rejected
Edge: 4 - 1 Weight: 4 - Rejected
Edge: 3 - 12 Weight: 4 - Rejected
Edge: 1 - 27 Weight: 4 - Rejected
Edge: 28 - 12 Weight: 4 - Rejected
Edge: 23 - 10 Weight: 4 - Rejected
Edge: 4 - 22 Weight: 4 - Rejected
Edge: 9 - 0 Weight: 4 - Rejected
Edge: 10 - 18 Weight: 4 - Rejected
Edge: 28 - 15 Weight: 4 - Rejected
Edge: 5 - 9 Weight: 4 - Rejected
Edge: 11 - 21 Weight: 4 - Rejected
Edge: 11 - 11 Weight: 4 - Rejected
Edge: 19 - 1 Weight: 4 - Rejected
Edge: 4 - 4 Weight: 3 - Rejected
Edge: 17 - 27 Weight: 3 - Rejected
Edge: 15 - 33 Weight: 3 - Accepted
Edge: 19 - 12 Weight: 3 - Rejected
Edge: 7 - 45 Weight: 3 - Rejected
Edge: 0 - 2 Weight: 3 - Rejected
Edge: 0 - 2 Weight: 3 - Rejected
Edge: 5 - 0 Weight: 3 - Rejected
Edge: 39 - 47 Weight: 3 - Accepted
Edge: 7 - 49 Weight: 3 - Rejected
Edge: 2 - 4 Weight: 3 - Rejected
Edge: 22 - 16 Weight: 3 - Rejected
Edge: 23 - 25 Weight: 3 - Rejected
Edge: 0 - 28 Weight: 3 - Rejected
Edge: 5 - 0 Weight: 3 - Rejected
Edge: 18 - 50 Weight: 3 - Rejected
Edge: 34 - 50 Weight: 3 - Accepted
Edge: 4 - 4 Weight: 3 - Rejected
Edge: 0 - 50 Weight: 3 - Rejected
Edge: 5 - 22 Weight: 3 - Accepted
Edge: 2 - 4 Weight: 3 - Rejected
Edge: 5 - 14 Weight: 3 - Rejected
Edge: 34 - 38 Weight: 3 - Accepted
Edge: 21 - 26 Weight: 3 - Accepted
Edge: 9 - 13 Weight: 3 - Accepted
Edge: 2 - 4 Weight: 3 - Rejected
Edge: 20 - 11 Weight: 3 - Rejected
Edge: 0 - 2 Weight: 3 - Rejected
Edge: 24 - 21 Weight: 3 - Accepted
Edge: 5 - 0 Weight: 3 - Rejected
Edge: 4 - 5 Weight: 3 - Rejected
Edge: 3 - 7 Weight: 2 - Rejected
Edge: 15 - 7 Weight: 2 - Rejected
Edge: 8 - 14 Weight: 2 - Rejected
Edge: 3 - 1 Weight: 2 - Rejected
Edge: 8 - 29 Weight: 2 - Accepted
Edge: 0 - 3 Weight: 2 - Rejected
Edge: 1 - 10 Weight: 2 - Rejected
Edge: 3 - 1 Weight: 2 - Rejected
Edge: 18 - 25 Weight: 2 - Rejected
Edge: 15 - 5 Weight: 2 - Rejected
Edge: 40 - 50 Weight: 2 - Accepted
Edge: 0 - 4 Weight: 2 - Rejected
Edge: 12 - 50 Weight: 2 - Rejected
Edge: 18 - 5 Weight: 2 - Accepted
Edge: 44 - 23 Weight: 2 - Accepted
Edge: 0 - 4 Weight: 2 - Rejected
Edge: 20 - 27 Weight: 2 - Accepted
Edge: 45 - 38 Weight: 2 - Accepted
Edge: 26 - 2 Weight: 2 - Accepted
Edge: 11 - 49 Weight: 2 - Accepted
Edge: 23 - 21 Weight: 2 - Accepted
Edge: 8 - 16 Weight: 2 - Rejected
Edge: 3 - 1 Weight: 2 - Accepted
Edge: 0 - 4 Weight: 2 - Accepted
Edge: 3 - 7 Weight: 2 - Rejected
Edge: 3 - 7 Weight: 2 - Accepted
Edge: 15 - 8 Weight: 2 - Accepted
Edge: 7 - 19 Weight: 1 - Accepted
Edge: 15 - 49 Weight: 1 - Accepted
Edge: 27 - 15 Weight: 1 - Accepted
Edge: 44 - 50 Weight: 1 - Accepted
Edge: 4 - 3 Weight: 1 - Rejected
Edge: 7 - 16 Weight: 1 - Accepted
Edge: 25 - 20 Weight: 1 - Accepted
Edge: 8 - 3 Weight: 1 - Rejected
Edge: 12 - 23 Weight: 1 - Accepted
Edge: 4 - 3 Weight: 1 - Rejected
Edge: 5 - 20 Weight: 1 - Accepted
Edge: 16 - 10 Weight: 1 - Accepted
Edge: 2 - 0 Weight: 1 - Rejected
Edge: 36 - 35 Weight: 1 - Accepted
Edge: 31 - 9 Weight: 1 - Accepted
Edge: 14 - 7 Weight: 1 - Accepted
Edge: 8 - 3 Weight: 1 - Rejected
Edge: 13 - 22 Weight: 1 - Accepted
Edge: 6 - 50 Weight: 1 - Accepted
Edge: 4 - 3 Weight: 1 - Accepted
Edge: 2 - 0 Weight: 1 - Rejected
Edge: 0 - 2 Weight: 1 - Accepted
Edge: 28 - 50 Weight: 1 - Accepted
Edge: 27 - 17 Weight: 1 - Accepted
Edge: 8 - 3 Weight: 1 - Accepted
Edge: 11 - 39 Weight: 1 - Accepted
